model,encoding,architecture,v_th,alpha,run_id,seed,cv_fold,split,speaker_id,recording_id,window_id,source_window_index,mse,mae
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,703,10267,0,0.00518176,0.02078988
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,703,10268,1,0.14036646,0.15570310
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,703,10269,2,0.13858385,0.15362024
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,704,10284,0,0.00388500,0.01972738
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,704,10285,1,0.18181813,0.19655097
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,704,10286,2,0.13055322,0.14608137
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,705,10313,0,0.00694837,0.02336100
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,705,10314,1,0.13994728,0.15562972
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,705,10315,2,0.18878336,0.20335762
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,706,10325,0,0.00395601,0.01911427
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,706,10326,1,0.18167730,0.19843954
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,706,10327,2,0.21345754,0.22795559
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,707,10340,0,0.00341221,0.01925061
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,707,10341,1,0.12162139,0.13780583
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,707,10342,2,0.19136138,0.20678036
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,708,10356,0,0.00542639,0.02126463
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,708,10357,1,0.13332720,0.14847824
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,708,10358,2,0.14241506,0.15726088
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,709,10386,0,0.00597361,0.02184162
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,709,10387,1,0.13967340,0.15498286
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,709,10388,2,0.17681614,0.19212660
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,710,10403,0,0.00861152,0.02407418
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,710,10404,1,0.04228750,0.05762263
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,710,10405,2,0.13795654,0.15322499
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,711,10417,0,0.01408291,0.02930720
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,711,10418,1,0.14396930,0.15934718
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,711,10419,2,0.26142988,0.27685112
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,712,10429,0,0.00689951,0.02332010
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,712,10430,1,0.17663337,0.19290654
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,712,10431,2,0.17293938,0.18832788
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,713,10443,0,0.00318624,0.01873129
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,713,10444,1,0.07610457,0.09160445
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,713,10445,2,0.18380265,0.19876324
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,714,10455,0,0.00542639,0.02126463
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,714,10456,1,0.12730359,0.14250584
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,714,10457,2,0.15377867,0.16985294
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,715,10472,0,0.00417478,0.02004353
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,715,10473,1,0.05008457,0.06541028
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,715,10474,2,0.13287888,0.14947824
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,716,10487,0,0.00532046,0.02116115
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,716,10488,1,0.17728618,0.19285887
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,716,10489,2,0.10402454,0.11911393
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,717,10500,0,0.00339560,0.01856669
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,717,10501,1,0.07645537,0.09194383
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,717,10502,2,0.16043194,0.17541344
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,718,10514,0,0.00542639,0.02126463
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,718,10515,1,0.13953796,0.15449862
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,718,10516,2,0.13759093,0.15288201
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,719,10537,0,0.01525887,0.03119731
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,719,10538,1,0.11425416,0.12933333
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,719,10539,2,0.11562744,0.13083699
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,720,10553,0,0.00417478,0.02004353
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,720,10554,1,0.13274007,0.14890668
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,720,10555,2,0.11213449,0.12709075
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,721,10568,0,0.00462242,0.02014573
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,721,10569,1,0.14502554,0.15901142
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,721,10570,2,0.10402913,0.11908780
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,722,10582,0,0.00523537,0.02110271
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,722,10583,1,0.14311124,0.15809600
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,722,10584,2,0.15824124,0.17328034
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,723,10598,0,0.00334869,0.01890179
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,723,10599,1,0.14268200,0.15901907
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,723,10600,2,0.14540215,0.16037451
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,724,10612,0,0.00334157,0.01921029
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,724,10613,1,0.14177680,0.15682006
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,724,10614,2,0.10190706,0.11702753
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,725,10630,0,0.00774147,0.02357233
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,725,10631,1,0.17035383,0.18658057
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,725,10632,2,0.13045344,0.14579120
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,726,10650,0,0.00450759,0.02006945
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,726,10651,1,0.12727822,0.14244749
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,726,10652,2,0.12089048,0.13720031
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,727,10663,0,0.00939909,0.02497522
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,727,10664,1,0.13317688,0.14941403
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,727,10665,2,0.16535905,0.18068074
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,728,10676,0,0.00769839,0.02329105
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,728,10677,1,0.11291028,0.12875229
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,728,10678,2,0.16930550,0.18441384
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,729,10693,0,0.00823440,0.02339868
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,729,10694,1,0.19169183,0.20824657
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,729,10695,2,0.11526682,0.13044608
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,730,10706,0,0.00599428,0.02184171
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,730,10707,1,0.14677101,0.16198881
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,730,10708,2,0.17763869,0.19304998
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,731,10723,0,0.00339560,0.01856669
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,731,10724,1,0.15829842,0.17490885
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,731,10725,2,0.13508537,0.14945419
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,732,10736,0,0.00655991,0.02173720
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,732,10737,1,0.10612619,0.12235352
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,732,10738,2,0.19008389,0.20552063
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,733,10754,0,0.00778737,0.02296026
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,733,10755,1,0.13094521,0.14598849
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,733,10756,2,0.20709687,0.22242680
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,734,10766,0,0.00736594,0.02319592
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,734,10767,1,0.11340824,0.12794700
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,734,10768,2,0.14806703,0.16343352
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,735,10780,0,0.01268722,0.02785437
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,735,10781,1,0.15471189,0.17046738
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,735,10782,2,0.06955395,0.08459757
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,736,10795,0,0.00951479,0.02502902
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,736,10796,1,0.14730060,0.16197310
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,736,10797,2,0.14616707,0.16131742
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,737,10812,0,0.00519541,0.02062642
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,737,10813,1,0.18270425,0.19777042
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,737,10814,2,0.11974543,0.13478170
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,738,10827,0,0.00539180,0.02125919
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,738,10828,1,0.16295025,0.17743737
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,738,10829,2,0.08562376,0.10047967
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,739,10841,0,0.00333605,0.01893930
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,739,10842,1,0.06505804,0.08055151
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,739,10843,2,0.10849123,0.12501094
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,740,10858,0,0.00763296,0.02317470
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,740,10859,1,0.15049662,0.16565332
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,740,10860,2,0.14161979,0.15701480
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,741,10874,0,0.00506420,0.02091741
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,741,10875,1,0.11810196,0.13313349
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,741,10876,2,0.17538702,0.19033827
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,742,10905,0,0.00760475,0.02401131
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,742,10906,1,0.15027113,0.16527241
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,742,10907,2,0.24250983,0.25799409
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,743,10919,0,0.00841854,0.02428655
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,743,10920,1,0.11997043,0.13530219
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,743,10921,2,0.11430619,0.12944429
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,744,10938,0,0.00829006,0.02345028
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,744,10939,1,0.19721623,0.21363670
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,744,10940,2,0.12800102,0.14325579
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,745,10976,0,0.00520031,0.02076284
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,745,10977,1,0.13508126,0.15036149
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,745,10978,2,0.13332181,0.14950174
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,746,10989,0,0.00732658,0.02319596
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,746,10990,1,0.02496294,0.04020689
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,746,10991,2,0.17389345,0.19025680
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,747,11006,0,0.00592660,0.02109032
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,747,11007,1,0.15777092,0.17262249
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,747,11008,2,0.13223611,0.14676347
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,748,11021,0,0.00407979,0.01994920
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,748,11022,1,0.05780930,0.07307918
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,748,11023,2,0.06936593,0.08481582
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,749,11035,0,0.00469716,0.02054966
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,749,11036,1,0.12665495,0.14253263
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,749,11037,2,0.21324864,0.22899984
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1000,13969,0,0.00536607,0.02080539
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1000,13970,1,0.10515627,0.12069815
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1000,13971,2,0.18148702,0.19786872
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1001,13989,0,0.00518228,0.02033597
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1001,13990,1,0.20001772,0.21565801
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1001,13991,2,0.14958343,0.16514948
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1002,14008,0,0.00695444,0.02251390
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1002,14009,1,0.06518217,0.08064558
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1002,14010,2,0.21170524,0.22664344
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1003,14025,0,0.00384299,0.01900587
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1003,14026,1,0.15186578,0.16676563
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1003,14027,2,0.13131270,0.14689551
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1004,14043,0,0.01029075,0.02643374
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1004,14044,1,0.07885758,0.09453333
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1004,14045,2,0.15523751,0.16965465
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1005,14064,0,0.00654410,0.02172114
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1005,14065,1,0.10795014,0.12305223
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1005,14066,2,0.15109804,0.16636217
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1006,14080,0,0.00773083,0.02288959
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1006,14081,1,0.05396205,0.06927795
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1006,14082,2,0.04525882,0.06088764
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1007,14101,0,0.00852043,0.02369105
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1007,14102,1,0.16533726,0.18150820
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1007,14103,2,0.08754337,0.10307580
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1008,14121,0,0.00566314,0.02149310
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1008,14122,1,0.03451455,0.04992122
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1008,14123,2,0.05457616,0.06937660
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1009,14146,0,0.00532046,0.02116115
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1009,14147,1,0.15814176,0.17424314
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1009,14148,2,0.16984752,0.18517618
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1010,14164,0,0.00863305,0.02446876
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1010,14165,1,0.08274160,0.09806287
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1010,14166,2,0.14389363,0.15850365
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1011,14184,0,0.01173539,0.02760183
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1011,14185,1,0.05377049,0.06914563
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1011,14186,2,0.11965185,0.13506609
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1012,14202,0,0.00384299,0.01900587
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1012,14203,1,0.11794870,0.13247487
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1012,14204,2,0.10022447,0.11560129
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1013,14221,0,0.00862465,0.02449386
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1013,14222,1,0.19294003,0.20963807
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1013,14223,2,0.04676659,0.06182295
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1014,14238,0,0.00479823,0.02066543
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1014,14239,1,0.05751749,0.07276976
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1014,14240,2,0.08264660,0.09810513
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1015,14252,0,0.00593178,0.02146311
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1015,14253,1,0.17080452,0.18549570
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1015,14254,2,0.15145554,0.16689228
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1016,14276,0,0.00395601,0.01911427
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1016,14277,1,0.13706884,0.15343200
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1016,14278,2,0.12362240,0.13812286
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1017,14293,0,0.00690871,0.02274114
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1017,14294,1,0.10046750,0.11669238
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1017,14295,2,0.09096593,0.10737915
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1018,14313,0,0.01095349,0.02736927
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1018,14314,1,0.14632785,0.16241111
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1018,14315,2,0.10554779,0.12083148
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1019,14336,0,0.01293200,0.02879979
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1019,14337,1,0.09153983,0.10699189
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1019,14338,2,0.09076431,0.10531430
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1020,14359,0,0.01010553,0.02652188
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1020,14360,1,0.12348016,0.13865229
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1020,14361,2,0.16648145,0.18265082
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1021,14375,0,0.01602719,0.03245036
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1021,14376,1,0.12676707,0.14155461
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1021,14377,2,0.19007237,0.20445797
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1022,14394,0,0.00417478,0.02004353
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1022,14395,1,0.11571802,0.13057765
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1022,14396,2,0.15517353,0.16937284
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1023,14415,0,0.00520005,0.02036638
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1023,14416,1,0.17054580,0.18539117
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1023,14417,2,0.14473677,0.15977871
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1024,14430,0,0.00830711,0.02474353
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1024,14431,1,0.13479514,0.15141027
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1024,14432,2,0.13845137,0.15311760
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1025,14449,0,0.00525833,0.02042769
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1025,14450,1,0.17327544,0.18891963
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1025,14451,2,0.10490394,0.12078216
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1026,14471,0,0.01082127,0.02666463
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1026,14472,1,0.05391625,0.06906074
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1026,14473,2,0.14711016,0.16316414
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1027,14493,0,0.00334157,0.01921029
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1027,14494,1,0.14987819,0.16500464
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1027,14495,2,0.11668496,0.13181499
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1028,14510,0,0.00948668,0.02505592
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1028,14511,1,0.11594329,0.13213304
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1028,14512,2,0.22561288,0.23975202
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1029,14531,0,0.00318624,0.01873129
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1029,14532,1,0.06624708,0.08198215
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1029,14533,2,0.10765514,0.12308881
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1030,14554,0,0.00971623,0.02554326
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1030,14555,1,0.17927021,0.19433942
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1030,14556,2,0.10979342,0.12494089
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1031,14583,0,0.00469944,0.01986736
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1031,14584,1,0.10843967,0.12496284
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1031,14585,2,0.14399607,0.15886597
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1032,14599,0,0.00630778,0.02213863
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1032,14600,1,0.16172725,0.17691056
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1032,14601,2,0.15711133,0.17268437
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1033,14615,0,0.00459845,0.02044973
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1033,14616,1,0.17830674,0.19353226
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1033,14617,2,0.10504032,0.12023661
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1034,14630,0,0.00564692,0.02080523
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1034,14631,1,0.12991053,0.14471029
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1034,14632,2,0.12646021,0.14171368
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1035,14647,0,0.00399715,0.01952992
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1035,14648,1,0.12775110,0.14340034
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1035,14649,2,0.12758744,0.14302324
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1036,14664,0,0.00655991,0.02173720
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1036,14665,1,0.17837399,0.19332087
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1036,14666,2,0.05811462,0.07485684
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1037,14685,0,0.00630778,0.02213863
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1037,14686,1,0.07731377,0.09233593
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1037,14687,2,0.09651340,0.11208095
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1038,14701,0,0.00753625,0.02394954
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1038,14702,1,0.14194426,0.15651086
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1038,14703,2,0.13847959,0.15276432
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1039,14723,0,0.00895749,0.02478758
lstm-ae,,lstm,0.00000000,0.00000000,2,43,2,test,2,1039,14724,1,0.13551274,0.15065224
