model,encoding,architecture,v_th,alpha,run_id,seed,cv_fold,split,speaker_id,recording_id,window_id,source_window_index,mse,mae
snn-ae,,recurrent,1.50000000,0.99000001,2,43,5,val,0,1523,20792,0,0.01817377,0.06797057
snn-ae,,recurrent,1.50000000,0.99000001,2,43,5,val,0,1524,20808,0,0.11895627,0.24747895
snn-ae,,recurrent,1.50000000,0.99000001,2,43,5,val,0,1525,20821,0,0.12108218,0.19704412
snn-ae,,recurrent,1.50000000,0.99000001,2,43,5,val,0,1526,20835,0,0.07879992,0.15504454
snn-ae,,recurrent,1.50000000,0.99000001,2,43,5,val,0,1527,20847,0,0.16181263,0.27153605
snn-ae,,recurrent,1.50000000,0.99000001,2,43,5,val,0,1528,20858,0,0.10647773,0.18237312
snn-ae,,recurrent,1.50000000,0.99000001,2,43,5,val,0,1529,20870,0,0.01319363,0.02570215
snn-ae,,recurrent,1.50000000,0.99000001,2,43,5,val,0,1530,20885,0,0.01562580,0.02813432
snn-ae,,recurrent,1.50000000,0.99000001,2,43,5,val,0,1531,20898,0,0.00591165,0.01842016
snn-ae,,recurrent,1.50000000,0.99000001,2,43,5,val,0,1532,20914,0,0.09454030,0.17061107
snn-ae,,recurrent,1.50000000,0.99000001,2,43,5,val,0,1533,20925,0,0.08686134,0.16312592
snn-ae,,recurrent,1.50000000,0.99000001,2,43,5,val,0,1534,20935,0,0.02014333,0.06112524
snn-ae,,recurrent,1.50000000,0.99000001,2,43,5,val,0,1535,20950,0,0.00562322,0.01813173
snn-ae,,recurrent,1.50000000,0.99000001,2,43,5,val,0,1536,20961,0,0.00367299,0.01618151
snn-ae,,recurrent,1.50000000,0.99000001,2,43,5,val,0,1537,20977,0,0.00674754,0.01925605
snn-ae,,recurrent,1.50000000,0.99000001,2,43,5,val,0,1538,20989,0,0.01062394,0.02313245
snn-ae,,recurrent,1.50000000,0.99000001,2,43,5,val,0,1539,21001,0,0.01405326,0.02656177
snn-ae,,recurrent,1.50000000,0.99000001,2,43,5,val,0,1540,21013,0,0.02824211,0.08338581
snn-ae,,recurrent,1.50000000,0.99000001,2,43,5,val,0,1541,21027,0,0.00706859,0.01957711
snn-ae,,recurrent,1.50000000,0.99000001,2,43,5,val,0,1542,21041,0,0.00706859,0.01957711
snn-ae,,recurrent,1.50000000,0.99000001,2,43,5,val,0,1543,21054,0,0.01367637,0.02618488
snn-ae,,recurrent,1.50000000,0.99000001,2,43,5,val,0,1544,21066,0,0.00591165,0.01842016
snn-ae,,recurrent,1.50000000,0.99000001,2,43,5,val,0,1545,21083,0,0.06282034,0.13544212
snn-ae,,recurrent,1.50000000,0.99000001,2,43,5,val,0,1546,21096,0,0.00312187,0.01563038
snn-ae,,recurrent,1.50000000,0.99000001,2,43,5,val,0,1547,21114,0,0.01706573,0.06686252
snn-ae,,recurrent,1.50000000,0.99000001,2,43,5,val,0,1548,21131,0,0.13556537,0.26662922
snn-ae,,recurrent,1.50000000,0.99000001,2,43,5,val,0,1549,21144,0,0.01367637,0.02618488
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,250,4251,0,0.00041747,0.01482134
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,250,4252,1,0.17785022,0.25952411
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,250,4253,2,0.17410560,0.26080248
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,251,4264,0,0.00285829,0.02178516
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,251,4265,1,0.25171155,0.33680135
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,251,4266,2,0.19745232,0.28320906
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,252,4275,0,0.00117000,0.02565503
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,252,4276,1,0.14371902,0.23201799
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,252,4277,2,0.18461555,0.27470943
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,253,4287,0,0.00166486,0.01545190
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,253,4288,1,0.24883002,0.33464113
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,253,4289,2,0.19759899,0.29477629
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,254,4299,0,0.00285829,0.02178516
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,254,4300,1,0.18106404,0.26763836
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,254,4301,2,0.20967652,0.29956660
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,255,4312,0,0.00106625,0.01394271
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,255,4313,1,0.18063593,0.26867253
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,255,4314,2,0.21537282,0.31092951
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,256,4326,0,0.00166486,0.01545190
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,256,4327,1,0.19909681,0.29215971
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,256,4328,2,0.21373868,0.31548011
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,257,4340,0,0.00124604,0.01689625
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,257,4341,1,0.17297797,0.26338235
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,257,4342,2,0.18367554,0.27960572
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,258,4354,0,0.00041747,0.01482134
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,258,4355,1,0.17570040,0.26356626
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,258,4356,2,0.23372656,0.32543752
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,259,4366,0,0.00146589,0.02081155
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,259,4367,1,0.17455453,0.26971158
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,259,4368,2,0.20236257,0.29761454
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,260,4379,0,0.00285829,0.02178516
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,260,4380,1,0.17518513,0.26176924
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,260,4381,2,0.16930406,0.26443583
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,261,4393,0,0.00041747,0.01482134
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,261,4394,1,0.08103447,0.16226910
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,261,4395,2,0.15916736,0.25859156
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,262,4408,0,0.00041747,0.01482134
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,262,4409,1,0.24542677,0.33522227
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,262,4410,2,0.22413094,0.32208475
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,263,4420,0,0.00298120,0.02471780
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,263,4421,1,0.19389740,0.28753325
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,263,4422,2,0.23700738,0.32939294
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,264,4431,0,0.00922894,0.03435201
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,264,4432,1,0.21285917,0.30890045
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,264,4433,2,0.18898335,0.28629926
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,265,4442,0,0.00691816,0.05876943
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,265,4443,1,0.17054659,0.25376436
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,265,4444,2,0.20137332,0.29488611
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,266,4453,0,0.01215134,0.05068617
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,266,4454,1,0.18495075,0.28111812
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,266,4455,2,0.18157165,0.27467135
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,267,4464,0,0.00041747,0.01482134
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,267,4465,1,0.20081346,0.29080445
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,267,4466,2,0.19005735,0.27732721
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,268,4476,0,0.00146589,0.02081155
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,268,4477,1,0.22458775,0.31980276
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,268,4478,2,0.20521893,0.29934350
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,269,4489,0,0.00300362,0.01784895
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,269,4490,1,0.17255902,0.27407897
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,269,4491,2,0.20704198,0.29797482
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,270,4501,0,0.00984137,0.05883169
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,270,4502,1,0.20476614,0.31065226
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,270,4503,2,0.20444106,0.29560706
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,271,4513,0,0.00041747,0.01482134
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,271,4514,1,0.17896201,0.26773730
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,271,4515,2,0.17322557,0.26465043
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,272,4527,0,0.00117000,0.02565503
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,272,4528,1,0.18134667,0.27100286
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,272,4529,2,0.16694099,0.25237337
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,273,4539,0,0.00172896,0.01740037
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,273,4540,1,0.24107826,0.33025023
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,273,4541,2,0.21665882,0.31018448
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,274,4551,0,0.00146589,0.02081155
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,274,4552,1,0.14765202,0.22846854
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,274,4553,2,0.20046157,0.29437762
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,275,4564,0,0.01974143,0.06545384
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,275,4565,1,0.20475669,0.29977497
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,275,4566,2,0.20736711,0.29690471
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,276,4575,0,0.00124604,0.01689625
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,276,4576,1,0.32205072,0.40229559
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,276,4577,2,0.20516400,0.30040741
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,277,4587,0,0.00117000,0.02565503
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,277,4588,1,0.25912297,0.34380373
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,277,4589,2,0.06435915,0.14500771
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,278,4603,0,0.00166486,0.01545190
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,278,4604,1,0.19709596,0.28628224
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,278,4605,2,0.17829305,0.26536638
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,279,4615,0,0.00166486,0.01545190
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,279,4616,1,0.20089692,0.28608862
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,279,4617,2,0.18004610,0.27128771
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,280,4628,0,0.00691816,0.05876943
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,280,4629,1,0.24487764,0.33468449
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,280,4630,2,0.19852507,0.28952363
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,281,4643,0,0.00547065,0.02550188
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,281,4644,1,0.20317796,0.29023266
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,281,4645,2,0.22117236,0.31189427
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,282,4655,0,0.01711274,0.04254359
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,282,4656,1,0.19308376,0.28071329
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,282,4657,2,0.20794481,0.29513970
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,283,4668,0,0.00124604,0.01689625
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,283,4669,1,0.22130202,0.31368253
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,283,4670,2,0.22455829,0.31913736
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,284,4682,0,0.00155014,0.01661117
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,284,4683,1,0.19414343,0.28730646
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,284,4684,2,0.20576073,0.30545527
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,285,4692,0,0.00117000,0.02565503
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,285,4693,1,0.17582361,0.26982829
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,285,4694,2,0.20876090,0.29718575
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,286,4707,0,0.00146589,0.02081155
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,286,4708,1,0.20301659,0.28799286
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,286,4709,2,0.21696323,0.30703503
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,287,4718,0,0.00172896,0.01740037
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,287,4719,1,0.20839985,0.28907403
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,287,4720,2,0.08647674,0.17853849
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,288,4732,0,0.00479905,0.02344079
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,288,4733,1,0.21121170,0.29901505
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,288,4734,2,0.20550320,0.28970125
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,289,4743,0,0.00124604,0.01689625
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,289,4744,1,0.20310588,0.28832760
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,289,4745,2,0.26414290,0.35862145
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,290,4753,0,0.00041747,0.01482134
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,290,4754,1,0.18490210,0.26515242
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,290,4755,2,0.21167351,0.30354267
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,291,4764,0,0.01044153,0.03491019
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,291,4765,1,0.20283154,0.29460785
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,291,4766,2,0.18975680,0.28137681
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,292,4774,0,0.00521434,0.02890610
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,292,4775,1,0.20311840,0.29216835
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,292,4776,2,0.23297913,0.32100502
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,293,4785,0,0.00171869,0.01631578
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,293,4786,1,0.19413908,0.28447244
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,293,4787,2,0.20585065,0.29816401
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,294,4798,0,0.00124604,0.01689625
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,294,4799,1,0.29469854,0.37891534
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,294,4800,2,0.18849771,0.27582508
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,295,4811,0,0.00041747,0.01482134
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,295,4812,1,0.16853680,0.24947032
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,295,4813,2,0.21888584,0.31349114
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,296,4824,0,0.01596304,0.06394144
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,296,4825,1,0.19340830,0.27691218
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,296,4826,2,0.15759872,0.25422621
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,297,4837,0,0.00124604,0.01689625
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,297,4838,1,0.16665633,0.24531639
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,297,4839,2,0.21679398,0.30316326
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,298,4850,0,0.00106625,0.01394271
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,298,4851,1,0.20290132,0.28919998
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,298,4852,2,0.21268994,0.29287389
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,299,4861,0,0.00155014,0.01661117
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,299,4862,1,0.24417406,0.33441123
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,299,4863,2,0.22957754,0.32261035
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,550,8270,0,0.00172896,0.01740037
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,550,8271,1,0.07669143,0.16492720
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,550,8272,2,0.10716648,0.20859891
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,551,8284,0,0.00155014,0.01661117
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,551,8285,1,0.21102671,0.30056903
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,551,8286,2,0.20897450,0.29868105
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,552,8291,0,0.02081858,0.04739640
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,552,8292,1,0.22619666,0.31005374
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,552,8293,2,0.18949886,0.27857330
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,553,8300,0,0.00679403,0.03927470
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,553,8301,1,0.20255147,0.28500018
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,553,8302,2,0.19751079,0.28661373
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,554,8311,0,0.00117000,0.02565503
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,554,8312,1,0.22282781,0.30239704
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,554,8313,2,0.12901214,0.21412908
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,555,8323,0,0.00166486,0.01545190
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,555,8324,1,0.18733367,0.27741742
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,555,8325,2,0.15223530,0.24094214
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,556,8334,0,0.00041747,0.01482134
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,556,8335,1,0.21982856,0.31115192
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,556,8336,2,0.23982660,0.32765904
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,557,8344,0,0.00124604,0.01689625
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,557,8345,1,0.07825310,0.18291770
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,557,8346,2,0.14878389,0.25097129
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,558,8361,0,0.00172896,0.01740037
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,558,8362,1,0.19503063,0.28239197
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,558,8363,2,0.18572548,0.28179184
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,559,8372,0,0.00041747,0.01482134
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,559,8373,1,0.22418004,0.31461194
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,559,8374,2,0.24362132,0.33517995
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,560,8382,0,0.00166486,0.01545190
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,560,8383,1,0.27847424,0.35807851
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,560,8384,2,0.19188192,0.27851355
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,561,8393,0,0.00521434,0.02890610
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,561,8394,1,0.18698703,0.27644417
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,561,8395,2,0.19490869,0.29282469
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,562,8404,0,0.00124604,0.01689625
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,562,8405,1,0.24136569,0.32503510
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,562,8406,2,0.14699106,0.22763246
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,563,8415,0,0.00264615,0.02402334
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,563,8416,1,0.21023941,0.29589161
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,563,8417,2,0.16406563,0.25794438
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,564,8427,0,0.00264615,0.02402334
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,564,8428,1,0.15625443,0.23937750
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,564,8429,2,0.21543396,0.31220451
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,565,8438,0,0.00041747,0.01482134
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,565,8439,1,0.20001650,0.28208610
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,565,8440,2,0.19629580,0.28020486
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,566,8448,0,0.00041747,0.01482134
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,566,8449,1,0.21842647,0.30655614
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,566,8450,2,0.18724836,0.27832797
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,567,8459,0,0.00949412,0.05146495
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,567,8460,1,0.19183221,0.28543714
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,567,8461,2,0.20606916,0.31198007
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,568,8469,0,0.00691816,0.05876943
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,568,8470,1,0.15861861,0.24016324
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,568,8471,2,0.18212360,0.27986655
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,569,8478,0,0.00091899,0.01295953
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,569,8479,1,0.22300172,0.30860877
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,569,8480,2,0.23874477,0.33221814
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,570,8490,0,0.01707747,0.05950324
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,570,8491,1,0.21257548,0.31063175
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,570,8492,2,0.18566233,0.28467038
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,571,8499,0,0.02211910,0.06532492
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,571,8500,1,0.25307533,0.35642251
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,571,8501,2,0.26129818,0.36003599
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,572,8508,0,0.00146589,0.02081155
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,572,8509,1,0.23834768,0.33126780
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,572,8510,2,0.19325745,0.28850695
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,573,8519,0,0.00172896,0.01740037
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,573,8520,1,0.16618378,0.25534195
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,573,8521,2,0.16253452,0.24890918
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,574,8529,0,0.00241169,0.02542740
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,574,8530,1,0.27517784,0.35191438
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,574,8531,2,0.25751141,0.34990397
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,575,8540,0,0.00171869,0.01631578
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,575,8541,1,0.24151742,0.33168843
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,575,8542,2,0.21535385,0.30099121
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,576,8553,0,0.01766955,0.05861250
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,576,8554,1,0.25272137,0.35250852
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,576,8555,2,0.20697194,0.30288792
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,577,8562,0,0.00124604,0.01689625
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,577,8563,1,0.26659599,0.35657674
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,577,8564,2,0.26920909,0.35785845
snn-ae,,conv1d,1.50000000,0.80000001,2,43,5,test,5,578,8576,0,0.00831447,0.03426411
