born_generation,depth,latent,encoder_widths,encoding,time_steps,voltage_threshold,winning_seed_offset,alpha,beta,g1,g2,d_truth,d_penalized_mean,d_penalized_std,latent_activity,param_count,inference_cost,est_latency_ms,feasible,constraint_violation
3,5,3,104-73-50-30-3,direct,1,1,0,0.161934,0.902469,-0.740535,0.0644032,1.74173,1.80421,0.0186962,0.622804,79685,39456,0.078912,1,0
3,5,12,126-66-49-26-12,direct,1,1,2,0.22213,0.925915,-0.703785,0.148045,1.7102,1.80335,0.00557811,0.46561,91586,45392,0.090784,1,0
3,1,62,62,direct,1,1,0,0.287097,0.934165,-0.647069,0.221262,1.66186,1.79252,0.00129689,0.262059,32062,15872,0.031744,1,0
3,4,9,87-63-57-9,direct,1,1,1,0.204471,0.925338,-0.720867,0.129809,1.72576,1.80355,0.00123972,0.49904,64393,31857,0.063714,1,0
3,5,3,88-73-50-39-3,direct,1,1,0,0.126605,0.908201,-0.781596,0.0348059,1.78194,1.81508,0.00902714,0.511344,70097,34669,0.069338,1,0
3,2,29,30-29,direct,1,1,1,0.220492,0.92323,-0.702738,0.143722,1.70879,1.79518,0.00155341,0.286865,17445,8550,0.0171,1,0
3,4,40,86-62-42-40,direct,1,1,2,0.2268,0.926247,-0.699447,0.153047,1.70632,1.8022,0.00507145,0.255015,63940,31632,0.063264,1,0
4,4,22,111-71-57-22,direct,1,1,2,0.258448,0.928096,-0.669649,0.186544,1.68004,1.79223,0.0020604,0.349114,83952,41598,0.083196,1,0
4,6,3,104-73-50-39-30-3,direct,1,1,0,0.187751,0.914771,-0.72702,0.102522,1.73006,1.79671,0.00818641,0.668565,83003,41076,0.082152,1,0
4,2,110,114-110,direct,1,1,1,0.284002,0.936649,-0.652646,0.220651,1.66731,1.79805,0.00190214,0.187348,84042,41724,0.083448,1,0
4,2,44,86-44,direct,1,1,2,0.253679,0.932669,-0.67899,0.186348,1.6893,1.79977,0.00108533,0.224011,52072,25800,0.0516,1,0
4,2,30,109-30,direct,1,1,0,0.275849,0.932094,-0.656246,0.207943,1.66925,1.79826,0.00526462,0.292612,62852,31174,0.062348,1,0
4,4,6,90-42-24-6,direct,1,1,2,0.171357,0.909568,-0.738211,0.0809245,1.74009,1.80341,0.0119622,0.633964,56518,27972,0.055944,1,0
4,2,58,111-58,direct,1,1,1,0.283808,0.935402,-0.651594,0.21921,1.66608,1.79892,0.00313893,0.233519,70244,34854,0.069708,1,0
4,4,9,111-69-12-9,direct,1,1,0,0.199591,0.914874,-0.715283,0.114464,1.7191,1.8012,0.0106437,0.400959,74671,37011,0.074022,1,0
4,1,128,128,direct,1,1,0,0.292802,0.935779,-0.642977,0.228582,1.6588,1.79503,0.0028581,0.212074,65920,32768,0.065536,1,0
4,1,78,78,direct,1,1,0,0.282213,0.934871,-0.652658,0.217084,1.66685,1.79729,0.00236645,0.245446,40270,19968,0.039936,1,0
4,2,11,87-11,direct,1,1,1,0.241625,0.932431,-0.690806,0.174057,1.69974,1.80482,0.0025526,0.364786,46899,23229,0.046458,1,0
4,2,27,57-27,direct,1,1,1,0.251932,0.930105,-0.678173,0.182037,1.68802,1.80122,0.00685433,0.290676,32659,16131,0.032262,1,0
4,1,50,50,direct,1,1,1,0.280559,0.933698,-0.65314,0.214257,1.66697,1.79536,0.00208049,0.277132,25906,12800,0.0256,1,0
4,5,23,86-62-42-40-23,direct,1,1,0,0.239795,0.922659,-0.682865,0.162454,1.69069,1.79884,0.010048,0.392209,65843,32552,0.065104,1,0
4,2,30,110-30,direct,1,1,2,0.267741,0.932835,-0.665094,0.200576,1.67713,1.80095,0.00739079,0.293077,63426,31460,0.06292,1,0
4,2,57,62-57,direct,1,1,1,0.2678,0.932899,-0.665099,0.2007,1.67715,1.80011,0.00633898,0.241594,39249,19406,0.038812,1,0
4,3,9,105-58-9,direct,1,1,0,0.211764,0.924706,-0.712942,0.13647,1.71837,1.81292,0.0121728,0.42637,67575,33492,0.066984,1,0
