born_generation,depth,latent,encoder_widths,encoding,time_steps,voltage_threshold,winning_seed_offset,alpha,beta,g1,g2,d_truth,d_penalized_mean,d_penalized_std,latent_activity,param_count,inference_cost,est_latency_ms,feasible,constraint_violation
57,2,22,40-22,direct,1,1,0,0.272239,0.929209,-0.656969,0.201448,1.66917,1.80197,0.0104674,0.303447,22598,11120,0.02224,1,0
57,1,4,4,direct,1,1,2,0.100434,0.911442,-0.811008,0.0118756,1.81105,1.81829,0.000201012,0.493473,2308,1024,0.002048,1,0
58,2,61,87-61,direct,1,1,1,0.272781,0.93422,-0.661439,0.207002,1.67428,1.79961,0.00449647,0.20568,55649,27579,0.055158,1,0
58,3,2,110-61-2,direct,1,1,0,0.147678,0.923413,-0.775734,0.0710911,1.77716,1.82037,0.00221166,0.529723,70584,34992,0.069984,1,0
58,3,3,82-12-3,direct,1,1,1,0.185887,0.913272,-0.727384,0.0991588,1.73023,1.80491,0.0148772,0.476316,44471,22012,0.044024,1,0
58,2,10,112-10,direct,1,1,0,0.244232,0.931772,-0.687541,0.176004,1.69669,1.8056,0.00646742,0.392723,60074,29792,0.059584,1,0
58,3,3,122-75-3,direct,1,1,1,0.232018,0.923369,-0.69135,0.155387,1.69847,1.80857,0.0140218,0.429409,81867,40607,0.081214,1,0
58,3,3,13-12-3,direct,1,1,1,0.116723,0.918166,-0.801442,0.0348892,1.80178,1.84027,0.0223768,0.411315,7349,3520,0.00704,1,0
58,3,12,112-82-12,direct,1,1,0,0.252948,0.93718,-0.684233,0.190128,1.69493,1.81301,0.00528768,0.362172,78336,38840,0.07768,1,0
58,4,3,48-34-12-3,direct,1,1,2,0.137535,0.913007,-0.775472,0.0505423,1.77619,1.81976,0.0105238,0.490734,29175,14364,0.028728,1,0
58,3,3,66-12-3,direct,1,1,1,0.165306,0.916711,-0.751405,0.0820169,1.75332,1.81454,0.012566,0.495686,35863,17724,0.035448,1,0
58,2,25,112-25,direct,1,1,0,0.265285,0.932725,-0.66744,0.19801,1.67916,1.79975,0.0034283,0.274494,63449,31472,0.062944,1,0
58,2,81,83-81,direct,1,1,2,0.265803,0.934824,-0.669021,0.200627,1.68104,1.7995,0.00129442,0.189283,56445,27971,0.055942,1,0
58,2,96,106-96,direct,1,1,0,0.269502,0.934768,-0.665266,0.204269,1.67775,1.79786,0.000607986,0.172717,75188,37312,0.074624,1,0
59,2,4,124-4,direct,1,1,1,0.24781,0.929597,-0.681786,0.177407,1.69112,1.79848,0.00344962,0.47325,64988,32240,0.06448,1,0
59,2,2,104-2,direct,1,1,1,0.191979,0.905026,-0.713048,0.0970052,1.71579,1.83144,0.0506236,0.449578,54130,26832,0.053664,1,0
59,3,9,23-21-9,direct,1,1,1,0.183036,0.914036,-0.731,0.0970716,1.73372,1.80264,0.0106639,0.518376,13473,6560,0.01312,1,0
59,5,2,117-83-61-3-2,direct,1,1,0,0.123482,0.907606,-0.784124,0.0310881,1.78439,1.8311,0.0385703,0.501078,90616,44915,0.08983,1,0
59,4,3,127-104-43-3,direct,1,1,2,0.213095,0.917637,-0.704541,0.130732,1.70955,1.80342,0.016572,0.491033,101449,50321,0.100642,1,0
59,2,12,17-12,direct,1,1,1,0.19974,0.920712,-0.720973,0.120452,1.72518,1.80923,0.0130843,0.342248,9414,4556,0.009112,1,0
59,3,7,28-12-7,direct,1,1,1,0.164375,0.912755,-0.74838,0.0771299,1.75008,1.79987,0.00553494,0.323022,15519,7588,0.015176,1,0
59,4,3,110-44-12-3,direct,1,1,2,0.186734,0.897399,-0.710664,0.0841328,1.71273,1.79328,0.0221266,0.451779,67719,33564,0.067128,1,0
60,4,43,112-104-49-43,direct,1,1,2,0.25501,0.933361,-0.678351,0.188371,1.68889,1.79994,0.000625271,0.270695,95875,47523,0.095046,1,0
60,2,22,64-22,direct,1,1,0,0.27322,0.928583,-0.655363,0.201804,1.66762,1.79554,0.00889886,0.273842,35990,17792,0.035584,1,0
60,1,93,93,direct,1,1,0,0.288155,0.934962,-0.646806,0.223117,1.66185,1.79517,0.00368869,0.229622,47965,23808,0.047616,1,0
60,2,12,34-12,direct,1,1,0,0.218275,0.92058,-0.702305,0.138855,1.70796,1.79619,0.00500792,0.38565,18560,9112,0.018224,1,0
60,3,2,89-61-2,direct,1,1,1,0.153549,0.908532,-0.754983,0.0620808,1.75608,1.8004,0.00799083,0.478291,57228,28335,0.05667,1,0
60,5,2,61-12-8-3-2,direct,1,1,2,0.0632336,0.908796,-0.845563,-0.0279701,1.84577,1.88782,0.0181444,0.36791,33374,16474,0.032948,1,0
60,3,4,92-12-4,direct,1,1,2,0.165522,0.916567,-0.751045,0.0820898,1.75297,1.81099,0.007102,0.704341,49876,24704,0.049408,1,0
60,4,2,78-61-3-2,direct,1,1,2,0.117816,0.916402,-0.798586,0.0342179,1.79891,1.85692,0.0335329,0.395318,50372,24915,0.04983,1,0
60,2,2,85-2,direct,1,1,0,0.16221,0.90291,-0.7407,0.0651198,1.74192,1.80457,0.0191675,0.557438,44288,21930,0.04386,1,0
61,2,9,23-9,direct,1,1,2,0.227182,0.928336,-0.701154,0.155519,1.70825,1.8039,0.00623265,0.368563,12501,6095,0.01219,1,0
61,3,3,114-37-3,direct,1,1,1,0.192976,0.917681,-0.724704,0.110657,1.72825,1.80822,0.011532,0.418523,67587,33513,0.067026,1,0
61,2,9,12-9,direct,1,1,2,0.191439,0.921987,-0.730548,0.113426,1.73426,1.80439,0.00458764,0.452603,6649,3180,0.00636,1,0
61,3,3,66-5-3,direct,1,1,0,0.155769,0.914771,-0.759001,0.0705401,1.76042,1.81938,0.0146483,0.440973,34883,17241,0.034482,1,0
61,2,9,100-9,direct,1,1,0,0.240966,0.928307,-0.687341,0.169273,1.69581,1.79757,0.00321465,0.390282,53465,26500,0.053,1,0
61,2,43,107-43,direct,1,1,0,0.27518,0.933841,-0.658661,0.209021,1.67178,1.79657,0.00236016,0.233898,64499,31993,0.063986,1,0
61,2,23,76-23,direct,1,1,1,0.269464,0.935036,-0.665572,0.2045,1.67808,1.80339,0.00407855,0.286179,42839,21204,0.042408,1,0
61,1,109,109,direct,1,1,0,0.29472,0.936622,-0.641902,0.231342,1.65812,1.79671,0.00237958,0.218885,56173,27904,0.055808,1,0
62,1,41,41,direct,1,1,1,0.289707,0.93164,-0.641932,0.221347,1.65678,1.79086,0.00313525,0.289441,21289,10496,0.020992,1,0
62,1,60,60,direct,1,1,0,0.296468,0.934757,-0.638289,0.231226,1.65453,1.79221,0.00161482,0.262299,31036,15360,0.03072,1,0
62,4,2,107-83-3-2,direct,1,1,0,0.145788,0.899537,-0.753749,0.045325,1.75433,1.83601,0.0490584,0.390689,73700,36528,0.073056,1,0
62,2,85,91-85,direct,1,1,1,0.286322,0.937768,-0.651446,0.224091,1.66658,1.80091,0.00288043,0.182898,62585,31031,0.062062,1,0
62,4,2,61-8-3-2,direct,1,1,0,0.0836099,0.903638,-0.820028,-0.0127526,1.82007,1.85451,0.0369168,0.650836,32670,16134,0.032268,1,0
62,2,36,106-36,direct,1,1,2,0.274626,0.935446,-0.66082,0.210073,1.67405,1.79965,0.0026548,0.255717,62408,30952,0.061904,1,0
62,4,2,119-66-3-2,direct,1,1,0,0.145567,0.919511,-0.773944,0.0650775,1.77514,1.86048,0.03382,0.59536,77678,38522,0.077044,1,0
62,4,3,63-44-43-3,direct,1,1,0,0.186714,0.914859,-0.728145,0.101573,1.73113,1.80144,0.0081441,0.548776,42401,20921,0.041842,1,0
62,2,72,100-72,direct,1,1,0,0.27999,0.935112,-0.655121,0.215102,1.66904,1.79768,0.00243307,0.199255,66128,32800,0.0656,1,0
62,2,40,114-40,direct,1,1,1,0.277636,0.934507,-0.656871,0.212144,1.6704,1.80105,0.00509516,0.221949,68012,33744,0.067488,1,0
62,4,3,65-44-43-3,direct,1,1,2,0.191571,0.918254,-0.726683,0.109825,1.73017,1.8021,0.00779996,0.486717,43605,21521,0.043042,1,0
62,2,23,85-23,direct,1,1,0,0.255212,0.931786,-0.676574,0.186998,1.68697,1.79727,0.00063539,0.272151,47879,23715,0.04743,1,0
62,2,67,85-67,direct,1,1,2,0.26966,0.934565,-0.664905,0.204225,1.67738,1.79845,0.00116187,0.216354,55403,27455,0.05491,1,0
62,4,3,44-43-34-3,direct,1,1,0,0.156235,0.917769,-0.761534,0.0740044,1.76309,1.82026,0.00980056,0.539198,29941,14720,0.02944,1,0
63,2,2,82-2,direct,1,1,0,0.268372,0.920966,-0.652593,0.189338,1.6634,1.79963,0.0207077,0.5285,42734,21156,0.042312,1,0
63,3,3,65-44-3,direct,1,1,1,0.184788,0.907804,-0.723016,0.0925925,1.7255,1.7925,0.00923584,0.479499,39741,19632,0.039264,1,0
63,3,40,85-72-40,direct,1,1,2,0.263392,0.932851,-0.669459,0.196242,1.68095,1.80014,0.00321359,0.257241,62130,30760,0.06152,1,0
63,3,3,85-67-3,direct,1,1,0,0.232766,0.912522,-0.679756,0.145288,1.68603,1.79854,0.019854,0.476272,55875,27656,0.055312,1,0
63,3,43,104-74-43,direct,1,1,0,0.271769,0.934004,-0.662235,0.205773,1.67492,1.80218,0.00476073,0.233155,75659,37502,0.075004,1,0
63,2,3,27-3,direct,1,1,2,0.124669,0.901411,-0.776742,0.02608,1.77693,1.80224,0.0119788,0.590161,14299,6993,0.013986,1,0
63,3,12,100-22-12,direct,1,1,1,0.216131,0.925243,-0.709112,0.141373,1.71495,1.80358,0.00458481,0.29616,56640,28064,0.056128,1,0
63,2,3,58-3,direct,1,1,0,0.214419,0.921429,-0.707009,0.135848,1.71241,1.79878,0.00658123,0.497118,30419,15022,0.030044,1,0
63,3,1,40-8-1,direct,1,1,2,0.0510032,0.906481,-0.855478,-0.0425153,1.85597,1.8906,0.0069201,0.533316,21489,10568,0.021136,1,0
63,2,114,120-114,direct,1,1,2,0.274942,0.93592,-0.660978,0.210862,1.67431,1.79827,0.000412805,0.173167,89410,44400,0.0888,1,0
63,2,2,83-2,direct,1,1,2,0.155076,0.906614,-0.751538,0.0616895,1.75262,1.7963,0.00985441,0.491629,43252,21414,0.042828,1,0
64,2,1,51-1,direct,1,1,2,0.048492,0.90754,-0.859048,-0.0439683,1.85957,1.89787,0.00908643,0.731761,26573,13107,0.026214,1,0
64,2,12,54-12,direct,1,1,0,0.250836,0.929321,-0.678485,0.180157,1.68813,1.79888,0.00407833,0.329151,29320,14472,0.028944,1,0
64,2,4,37-4,direct,1,1,1,0.141339,0.903406,-0.762068,0.0447446,1.76264,1.80255,0.0129792,0.415689,19574,9620,0.01924,1,0
64,2,1,47-1,direct,1,1,2,0.0494136,0.908069,-0.858655,-0.0425176,1.85914,1.89828,0.0111642,0.7588,24509,12079,0.024158,1,0
64,3,2,43-3-2,direct,1,1,2,0.0826927,0.925265,-0.842572,0.00795726,1.84259,1.85851,0.0156504,1.08101,22636,11143,0.022286,1,0
64,2,12,87-12,direct,1,1,2,0.251023,0.92963,-0.678607,0.180652,1.6883,1.79852,0.00491155,0.326035,47074,23316,0.046632,1,0
64,2,41,43-41,direct,1,1,0,0.26655,0.933869,-0.667319,0.200419,1.67932,1.79933,0.00279521,0.246317,25925,12771,0.025542,1,0
