feature_set fold epoch train_loss val_loss epoch_ms spike_rate sops
handcrafted-lfcc 4 14 0.439820 nan 153.060 0.387 130191
handcrafted-lfcc 4 15 0.400200 nan 172.151 0.384 127993
handcrafted-lfcc 4 16 0.413603 nan 136.868 0.393 129874
handcrafted-lfcc 4 17 0.417367 nan 166.900 0.390 128819
handcrafted-lfcc 4 18 0.416631 nan 140.115 0.394 130479
handcrafted-lfcc 4 19 0.370085 nan 152.801 0.385 127264
handcrafted-lfcc 4 20 0.347136 nan 150.733 0.380 125838
handcrafted-lfcc 4 21 0.298909 nan 150.436 0.392 128452
handcrafted-lfcc 4 22 0.299625 nan 135.202 0.382 125764
handcrafted-lfcc 4 23 0.283055 nan 173.425 0.387 127334
handcrafted-lfcc 4 24 0.321196 nan 158.134 0.388 127297
handcrafted-lfcc 4 25 0.294200 nan 144.983 0.385 126642
handcrafted-lfcc 4 26 0.358048 nan 144.500 0.388 127225
handcrafted-lfcc 4 27 0.293000 nan 135.637 0.392 129349
handcrafted-lfcc 4 28 0.277117 nan 160.260 0.382 126062
handcrafted-lfcc 4 29 0.246123 nan 161.626 0.380 125550
handcrafted-lfcc 4 30 0.237155 nan 252.380 0.386 126723
handcrafted-lfcc 4 31 0.235003 nan 149.283 0.394 128222
handcrafted-lfcc 4 32 0.255474 nan 156.164 0.390 126270
handcrafted-lfcc 4 33 0.210405 nan 392.036 0.390 128170
handcrafted-lfcc 4 34 0.228469 nan 876.258 0.393 127163
handcrafted-lfcc 4 35 0.213612 nan 240.283 0.393 127254
handcrafted-lfcc 4 36 0.208696 nan 350.401 0.385 125040
handcrafted-lfcc 4 37 0.280404 nan 253.002 0.395 127973
handcrafted-lfcc 4 38 0.238846 nan 274.053 0.404 131925
handcrafted-lfcc 4 39 0.237074 nan 932.889 0.391 129006
handcrafted-lfcc 4 40 0.261248 nan 687.520 0.402 131880
handcrafted-lfcc 4 41 0.192620 nan 383.865 0.406 132769
handcrafted-lfcc 4 42 0.231038 nan 229.839 0.379 124710
handcrafted-lfcc 4 43 0.233509 nan 165.387 0.395 128840
handcrafted-lfcc 4 44 0.244089 nan 173.241 0.395 127672
handcrafted-lfcc 4 45 0.205584 nan 153.245 0.394 128248
handcrafted-lfcc 4 46 0.239872 nan 146.864 0.393 128015
handcrafted-lfcc 4 47 0.192450 nan 252.392 0.389 127081
handcrafted-lfcc 4 48 0.216345 nan 243.160 0.403 130921
handcrafted-lfcc 4 49 0.166939 nan 139.162 0.391 127765
handcrafted-lfcc 4 50 0.155438 nan 172.876 0.397 127941
