feature_set fold epoch train_loss val_loss epoch_ms spike_rate sops
handcrafted-lfcc-fused-late 4 6 1.055369 nan 121.232 0.382 129947
handcrafted-lfcc-fused-late 4 7 1.055787 nan 120.173 0.386 130560
handcrafted-lfcc-fused-late 4 8 1.044788 nan 124.749 0.385 130172
handcrafted-lfcc-fused-late 4 9 1.056623 nan 118.247 0.385 130147
handcrafted-lfcc-fused-late 4 10 1.035812 nan 223.011 0.389 130908
handcrafted-lfcc-fused-late 4 11 1.019489 nan 157.133 0.386 130218
handcrafted-lfcc-fused-late 4 12 1.013315 nan 126.376 0.388 130864
handcrafted-lfcc-fused-late 4 13 1.008992 nan 125.688 0.385 129499
handcrafted-lfcc-fused-late 4 14 1.000896 nan 117.331 0.385 129863
handcrafted-lfcc-fused-late 4 15 1.013283 nan 130.533 0.388 130663
handcrafted-lfcc-fused-late 4 16 0.985937 nan 119.048 0.387 129926
handcrafted-lfcc-fused-late 4 17 1.000538 nan 116.455 0.387 129792
handcrafted-lfcc-fused-late 4 18 1.002736 nan 130.523 0.385 130013
handcrafted-lfcc-fused-late 4 19 0.979698 nan 161.956 0.390 130617
handcrafted-lfcc-fused-late 4 20 0.980575 nan 123.534 0.388 130194
handcrafted-lfcc-fused-late 4 21 0.979908 nan 136.701 0.387 130115
handcrafted-lfcc-fused-late 4 22 0.977200 nan 137.504 0.387 129137
handcrafted-lfcc-fused-late 4 23 0.988497 nan 432.741 0.387 130593
handcrafted-lfcc-fused-late 4 24 0.977894 nan 1051.991 0.389 130925
handcrafted-lfcc-fused-late 4 25 0.964844 nan 229.919 0.386 129700
handcrafted-lfcc-fused-late 4 26 0.964931 nan 213.956 0.389 130886
handcrafted-lfcc-fused-late 4 27 0.962836 nan 132.519 0.390 131310
handcrafted-lfcc-fused-late 4 28 0.969365 nan 117.563 0.388 131195
handcrafted-lfcc-fused-late 4 29 0.952227 nan 142.535 0.389 130572
handcrafted-lfcc-fused-late 4 30 0.962109 nan 140.689 0.390 130622
handcrafted-lfcc-fused-late 4 31 0.954761 nan 187.721 0.391 130503
handcrafted-lfcc-fused-late 4 32 0.954230 nan 130.983 0.391 129692
handcrafted-lfcc-fused-late 4 33 0.953896 nan 115.933 0.389 129776
handcrafted-lfcc-fused-late 4 34 0.953226 nan 125.882 0.391 130192
handcrafted-lfcc-fused-late 4 35 0.948839 nan 124.096 0.393 130843
handcrafted-lfcc-fused-late 4 36 0.956135 nan 115.645 0.391 130556
handcrafted-lfcc-fused-late 4 37 0.954979 nan 111.501 0.394 130397
handcrafted-lfcc-fused-late 4 38 0.950901 nan 116.217 0.392 131079
handcrafted-lfcc-fused-late 4 39 0.956565 nan 123.908 0.391 129517
handcrafted-lfcc-fused-late 4 40 0.947402 nan 126.819 0.396 131671
handcrafted-lfcc-fused-late 4 41 0.950725 nan 159.910 0.395 130607
handcrafted-lfcc-fused-late 4 42 0.944328 nan 210.842 0.395 130966
handcrafted-lfcc-fused-late 4 43 0.957397 nan 189.967 0.394 131375
handcrafted-lfcc-fused-late 4 44 0.943481 nan 164.421 0.395 131291
handcrafted-lfcc-fused-late 4 45 0.954857 nan 131.049 0.393 131486
handcrafted-lfcc-fused-late 4 46 0.948728 nan 163.239 0.393 130479
handcrafted-lfcc-fused-late 4 47 0.954338 nan 129.608 0.398 130778
handcrafted-lfcc-fused-late 4 48 0.963399 nan 125.698 0.398 130797
handcrafted-lfcc-fused-late 4 49 0.951091 nan 131.577 0.395 131417
handcrafted-lfcc-fused-late 4 50 0.952866 nan 128.060 0.395 131299
