feature_set fold epoch train_loss val_loss epoch_ms spike_rate sops
handcrafted-lfcc 4 14 0.054418 nan 258.530 0.298 87852
handcrafted-lfcc 4 15 0.044109 nan 119.522 0.301 88429
handcrafted-lfcc 4 16 0.037916 nan 111.883 0.301 90808
handcrafted-lfcc 4 17 0.032199 nan 106.319 0.288 84831
handcrafted-lfcc 4 18 0.028669 nan 107.767 0.287 83752
handcrafted-lfcc 4 19 0.024928 nan 103.554 0.310 89647
handcrafted-lfcc 4 20 0.021302 nan 125.375 0.306 89371
handcrafted-lfcc 4 21 0.018732 nan 102.622 0.291 84695
handcrafted-lfcc 4 22 0.016458 nan 99.952 0.281 81141
handcrafted-lfcc 4 23 0.014951 nan 107.405 0.304 88077
handcrafted-lfcc 4 24 0.014057 nan 132.840 0.320 92244
handcrafted-lfcc 4 25 0.012813 nan 118.077 0.326 94143
handcrafted-lfcc 4 26 0.011900 nan 104.738 0.310 89780
handcrafted-lfcc 4 27 0.011414 nan 108.585 0.304 87426
handcrafted-lfcc 4 28 0.010662 nan 266.777 0.305 87885
handcrafted-lfcc 4 29 0.009900 nan 118.241 0.302 85398
handcrafted-lfcc 4 30 0.009228 nan 98.832 0.315 90602
handcrafted-lfcc 4 31 0.008638 nan 106.467 0.310 89538
handcrafted-lfcc 4 32 0.007921 nan 117.139 0.295 85028
handcrafted-lfcc 4 33 0.007429 nan 138.214 0.315 88983
handcrafted-lfcc 4 34 0.006995 nan 131.310 0.315 89418
handcrafted-lfcc 4 35 0.006729 nan 133.036 0.329 93430
handcrafted-lfcc 4 36 0.006301 nan 143.499 0.331 93860
handcrafted-lfcc 4 37 0.005979 nan 112.401 0.317 89713
handcrafted-lfcc 4 38 0.005703 nan 110.222 0.298 83748
handcrafted-lfcc 4 39 0.005300 nan 142.532 0.315 88952
handcrafted-lfcc 4 40 0.005131 nan 135.376 0.321 90459
handcrafted-lfcc 4 41 0.004771 nan 250.032 0.352 100632
handcrafted-lfcc 4 42 0.004578 nan 153.940 0.322 91079
handcrafted-lfcc 4 43 0.004280 nan 178.727 0.318 88795
handcrafted-lfcc 4 44 0.004090 nan 529.933 0.324 90700
handcrafted-lfcc 4 45 0.004009 nan 307.629 0.331 93958
handcrafted-lfcc 4 46 0.003770 nan 218.069 0.315 86583
handcrafted-lfcc 4 47 0.003620 nan 404.924 0.337 94442
handcrafted-lfcc 4 48 0.003450 nan 323.920 0.335 93706
handcrafted-lfcc 4 49 0.003431 nan 101.521 0.338 93679
handcrafted-lfcc 4 50 0.003323 nan 108.604 0.309 87039
