feature_set fold epoch train_loss val_loss epoch_ms spike_rate sops
handcrafted-lfcc 4 29 0.221258 nan 153.921 0.391 125303
handcrafted-lfcc 4 30 0.194604 nan 157.839 0.382 121868
handcrafted-lfcc 4 31 0.175098 nan 156.430 0.393 124243
handcrafted-lfcc 4 32 0.187689 nan 157.788 0.392 125306
handcrafted-lfcc 4 33 0.204540 nan 157.838 0.390 124283
handcrafted-lfcc 4 34 0.179833 nan 158.625 0.373 120226
handcrafted-lfcc 4 35 0.207550 nan 156.971 0.392 124676
handcrafted-lfcc 4 36 0.348151 nan 155.475 0.403 128671
handcrafted-lfcc 4 37 0.269418 nan 158.919 0.396 128667
handcrafted-lfcc 4 38 0.302642 nan 154.373 0.398 127538
handcrafted-lfcc 4 39 0.195673 nan 156.809 0.387 126945
handcrafted-lfcc 4 40 0.156612 nan 163.948 0.408 128932
handcrafted-lfcc 4 41 0.162301 nan 158.440 0.392 126335
handcrafted-lfcc 4 42 0.161026 nan 156.005 0.396 125379
handcrafted-lfcc 4 43 0.170352 nan 153.242 0.385 122734
handcrafted-lfcc 4 44 0.201383 nan 155.018 0.384 122593
handcrafted-lfcc 4 45 0.150594 nan 179.822 0.386 123185
handcrafted-lfcc 4 46 0.182139 nan 209.850 0.394 125321
handcrafted-lfcc 4 47 0.182559 nan 154.435 0.385 123347
handcrafted-lfcc 4 48 0.155723 nan 151.518 0.387 123437
handcrafted-lfcc 4 49 0.138235 nan 158.043 0.392 124791
handcrafted-lfcc 4 50 0.136730 nan 164.001 0.395 125198
